listing_id,host_is_superhost,host_listings_count,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,bath_qty,is_shared_bath,room_type_Hotel room,room_type_Private room,has_smoke_alarm,has_carbon_monoxide_alarm,has_wifi,has_hot_water,has_hangers,has_essentials,has_bed_linens,has_kitchen,has_hair_dryer,has_refrigerator,amenities_count,property_type_Hotel_B_and_B,property_type_House,property_type_Other_Unique,has_license,has_review,occupancy_rate
1294342169714204490,0,28,32,East Cambridge,42.3667097,-71.0748939,4,1.0,0.0,40000.0,1,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,0,0.8356164383561644
1294361599832283416,0,28,32,East Cambridge,42.3667097,-71.0748939,4,1.0,0.0,40000.0,1,1125,4.43,4.14,4.43,4.71,4.57,4.57,3.71,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,1,0.8164383561643835
1294363464034666970,0,28,32,East Cambridge,42.3667097,-71.0748939,4,1.0,0.0,40000.0,1,1125,4.0,5.0,5.0,3.0,5.0,5.0,4.0,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,1,0.8876712328767123
1294366250821507791,0,28,32,East Cambridge,42.3667097,-71.0748939,4,1.0,0.0,40000.0,1,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,0,0.8876712328767123
1294366409742158095,0,28,32,East Cambridge,42.3667097,-71.0748939,4,1.0,0.0,40000.0,1,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,0,0.8410958904109589
1294368205347861708,0,28,32,East Cambridge,42.3667097,-71.0748939,4,1.0,0.0,40031.0,1,1125,5.0,5.0,4.8,5.0,5.0,5.0,4.4,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,1,0.8410958904109589
1294370743073165447,0,28,32,East Cambridge,42.3667097,-71.0748939,2,1.0,0.0,40000.0,1,1125,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,1,0.8273972602739726
1294371355840097309,0,28,32,East Cambridge,42.3667097,-71.0748939,2,1.0,0.0,50031.0,1,1125,4.86,4.86,4.57,4.71,4.71,5.0,4.71,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,1,0.8246575342465754
1294373661432538616,0,28,32,East Cambridge,42.3667097,-71.0748939,2,1.0,0.0,40000.0,1,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,0,0.8821917808219178
1294374827856762527,0,28,32,East Cambridge,42.3667097,-71.0748939,2,1.0,0.0,40000.0,1,1125,4.5,4.5,5.0,5.0,4.5,5.0,4.0,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,1,0.8767123287671232
1294380736372656414,0,28,32,East Cambridge,42.36627,-71.07598,2,1.0,0.0,50031.0,1,1125,4.64,4.45,4.45,4.82,4.73,5.0,4.36,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,1,0.8821917808219178
1294476327206129080,0,3,3,Mid-Cambridge,42.37360291940386,-71.10789296508179,6,3.0,5.0,425.0,1,365,4.88,4.92,4.96,4.8,4.88,4.88,4.88,0,2,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,56,0,0,0,0,1,0.9397260273972604
1295821476955399546,0,1,1,Area 2/MIT,42.36254,-71.08691,3,1.0,1.0,179.0,5,40,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,1.0,0.0,False,False,0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,1,0.147945205479452
1297296644557524485,0,116,206,Agassiz,42.38185,-71.115,5,4.0,5.0,381.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,10,2.5,0.0,False,False,1,1,1,1,0,0,1,1,1,1,34,0,0,0,1,0,0.410958904109589
1303525086557444901,1,50,57,Riverside,42.36488,-71.10758,14,4.0,6.0,705.0,2,365,4.98,4.96,4.98,5.0,4.98,4.89,4.84,0,7,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,54,0,1,0,0,1,0.8054794520547945
1305475912967336497,0,55,56,Cambridgeport,42.36402087999508,-71.10769605942114,3,1.0,2.0,101.0,1,365,4.5,4.56,4.17,4.83,4.83,4.83,4.5,1,16,2.0,1.0,False,True,1,1,1,1,0,1,1,0,0,1,16,0,1,0,0,1,0.9534246575342464
1306692135151077376,0,5,13,Mid-Cambridge,42.37706776487402,-71.11147673999373,1,1.0,1.0,77.0,30,365,4.5,5.0,3.5,4.5,5.0,5.0,4.5,0,2,1.5,1.0,False,True,1,1,1,0,0,0,0,0,0,0,7,0,1,0,0,1,0.210958904109589
1308821660372582773,1,1,1,East Cambridge,42.372885,-71.079683,2,1.0,1.0,301.0,1,365,4.79,4.87,4.85,4.9,4.78,4.79,4.69,1,1,1.0,0.0,False,True,1,1,1,1,0,1,1,0,1,0,24,1,0,0,0,1,0.2575342465753424
1313029626675419729,0,4,7,North Cambridge,42.39047316635591,-71.12208885073451,1,1.0,1.0,196.0,29,1125,4.0,5.0,5.0,5.0,5.0,5.0,3.0,0,1,1.0,1.0,False,True,1,1,1,0,0,0,0,1,0,0,11,0,1,0,0,1,1.0
1314036192803424107,0,4,4,Neighborhood Nine,42.37813900685201,-71.12180294259325,2,1.0,1.0,120.0,91,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,4,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,44,0,0,0,0,0,0.9397260273972604
1317863901961996917,0,2,2,North Cambridge,42.39871,-71.14724,3,0.0,2.0,268.0,1,365,4.36,4.38,4.64,4.43,4.5,4.57,4.21,1,2,1.0,0.0,False,True,0,0,1,0,1,1,1,0,1,1,23,1,0,0,0,1,0.4684931506849315
1317864001522489250,0,2,2,North Cambridge,42.39869,-71.14725,4,0.0,2.0,271.0,1,365,4.44,4.59,4.7,4.48,4.59,4.56,4.41,1,2,1.0,0.0,False,True,0,0,1,0,1,1,1,0,1,1,23,1,0,0,0,1,0.4493150684931506
1321164896988390120,0,280,446,North Cambridge,42.39389,-71.1342,1,1.0,1.0,51.0,29,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,97,1.0,1.0,False,True,1,1,1,1,1,0,1,1,0,1,24,0,0,0,0,0,0.1232876712328767
1331069533183258134,1,3,3,Cambridgeport,42.35898,-71.10571,2,1.0,1.0,111.0,30,365,4.75,5.0,4.75,5.0,5.0,4.75,4.75,0,3,1.0,0.0,False,True,1,1,1,1,1,1,1,1,0,1,37,0,1,0,0,1,0.9917808219178084
1332865784938961285,1,2,3,The Port,42.36581,-71.0987,4,1.0,1.0,214.0,2,365,5.0,5.0,5.0,5.0,5.0,5.0,4.6,0,2,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,37,0,0,0,0,1,0.5123287671232877
1332992385927551026,1,3,3,Cambridgeport,42.36048821520472,-71.10598683420538,2,1.0,1.0,121.0,30,365,5.0,5.0,4.67,5.0,5.0,5.0,5.0,0,3,1.0,0.0,False,True,1,1,1,1,1,1,1,1,0,1,37,0,1,0,0,1,0.9095890410958904
1333339501523525686,0,3,3,North Cambridge,42.398161821691154,-71.13065000850149,6,2.0,3.0,239.0,1,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,3,1.0,0.0,False,False,1,1,1,1,0,0,0,1,0,0,13,0,0,0,0,0,0.3178082191780822
1334442025878464474,0,4,5,East Cambridge,42.37182260150144,-71.07670391321042,3,1.0,1.0,148.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,False,False,1,0,1,1,0,0,0,1,0,0,15,0,0,0,0,1,0.7232876712328767
1334639611846241561,1,3,3,Cambridgeport,42.36086,-71.10592,2,1.0,1.0,93.0,30,365,5.0,5.0,4.67,5.0,5.0,4.67,5.0,0,3,1.0,1.0,False,True,1,1,1,1,0,1,1,1,0,1,34,0,1,0,0,1,0.7479452054794521
1339871308504440850,0,5143,5933,East Cambridge,42.3659952,-71.08366749999999,4,2.0,2.0,322.0,31,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.663013698630137
1339882128761117234,0,3,3,North Cambridge,42.39572067550744,-71.128990843613,2,1.0,1.0,95.0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,3,1.0,1.0,False,True,1,1,1,1,0,0,0,1,0,0,14,0,0,0,0,1,0.0191780821917808
1343412244652651088,0,5,6,West Cambridge,42.372663,-71.1221451,2,1.0,1.0,336.0,1,365,4.5,5.0,4.5,5.0,4.5,5.0,4.5,1,5,1.0,0.0,False,True,1,0,1,1,0,1,1,0,1,0,19,1,0,0,0,1,0.2383561643835616
1347432810363435510,1,2,2,North Cambridge,42.38915773123168,-71.12032116320783,2,1.0,1.0,108.0,2,60,4.85,4.92,4.77,5.0,5.0,5.0,4.77,0,2,1.0,1.0,False,True,1,1,1,1,1,0,1,0,0,0,20,0,1,0,0,1,0.4356164383561643
1350038682677642163,0,604,1422,Mid-Cambridge,42.36843,-71.10244,1,4.0,1.0,47.0,31,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0,0.1452054794520547
1350040620023890977,0,604,1422,Neighborhood Nine,42.38507,-71.13019,1,1.0,1.0,40.0,31,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0,0.2301369863013698
1350040627407597136,0,604,1422,East Cambridge,42.36755551056573,-71.08173556428342,1,3.0,1.0,44.0,91,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0.2986301369863013
1351502006752175541,1,50,57,East Cambridge,42.36302707481746,-71.08057829097683,14,5.0,6.0,725.0,2,365,4.65,4.4,4.65,5.0,4.75,4.7,4.5,0,7,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,54,0,1,0,0,1,0.7095890410958904
1351527141697304081,1,41,51,East Cambridge,42.362063,-71.08106,6,2.0,6.0,620.0,2,90,5.0,4.83,5.0,5.0,5.0,5.0,4.5,1,33,2.0,0.0,False,False,1,1,1,0,0,0,0,1,1,0,20,0,0,0,0,1,0.4958904109589041
1353685817579982273,0,169,234,Mid-Cambridge,42.37397,-71.11244,6,2.0,2.0,271.0,3,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,31,0,0,0,0,0,0.1534246575342465
1354154405745305539,0,604,1422,East Cambridge,42.36826514314409,-71.08222739430396,1,4.0,1.0,45.0,91,365,1.0,1.0,1.0,4.0,3.0,3.0,1.0,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,13,0,0,0,0,1,0.3123287671232876
1354791369685883134,1,10,10,North Cambridge,42.3967,-71.12739,1,1.0,1.0,65.0,28,365,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,3,1.0,1.0,False,True,1,1,1,1,0,0,1,1,0,1,29,0,0,0,0,1,0.4931506849315068
1354802631686341472,1,10,10,North Cambridge,42.39637506877658,-71.1290589631536,1,1.0,1.0,67.0,24,365,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,3,1.0,1.0,False,True,1,1,1,1,0,0,1,1,0,1,29,0,0,0,0,1,0.7397260273972602
1355905092682683093,0,543,1256,Riverside,42.3659984,-71.113691,4,2.0,2.0,165.0,30,1125,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1,2,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,31,0,0,0,1,1,0.821917808219178
1358722925152934866,0,5143,5933,East Cambridge,42.3659952,-71.08366749999999,4,2.0,2.0,321.0,31,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,169,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,32,0,0,0,0,0,0.663013698630137
1359013623672760636,1,41,51,East Cambridge,42.36206,-71.08106,6,2.0,0.0,864.0,2,90,4.86,4.43,5.0,4.29,5.0,5.0,4.29,1,33,2.0,0.0,False,False,1,0,1,1,1,0,1,1,1,1,61,0,0,0,0,1,0.5095890410958904
1361546931809070698,1,2,3,The Port,42.36753319142045,-71.09606578011469,5,3.0,4.0,213.0,1,28,4.75,4.7,4.75,4.85,4.85,4.9,4.5,1,2,1.0,0.0,False,False,1,1,1,1,1,1,1,0,1,1,35,0,1,0,0,1,0.5150684931506849
1364618340700955037,0,3,7,North Cambridge,42.39089,-71.12267,5,2.0,3.0,231.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,2,1.0,0.0,False,False,1,1,1,1,0,1,0,1,1,1,31,0,0,0,0,0,0.5342465753424658
1366722484066618364,0,169,234,Mid-Cambridge,42.3716212595572,-71.11274849119306,6,3.0,3.0,50.0,30,365,5.0,5.0,5.0,4.5,5.0,5.0,4.5,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,38,0,0,0,0,1,0.9917808219178084
1368964327475569224,0,169,234,Mid-Cambridge,42.37179,-71.11089,2,1.0,1.0,37.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,0.9095890410958904
1369001477264761823,0,169,234,Mid-Cambridge,42.37339,-71.11241,2,1.0,1.0,29.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.9726027397260274
1369035290877992847,0,169,234,Mid-Cambridge,42.373476778681805,-71.11129907955485,2,1.0,1.0,43.0,30,365,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,83,1.0,1.0,False,True,1,1,1,1,0,1,1,1,1,1,33,0,0,0,0,1,0.9232876712328768
1369100335249440399,0,1,1,The Port,42.36534899999999,-71.0972199,6,2.0,3.0,248.0,2,365,4.83,4.92,4.92,5.0,5.0,4.75,4.75,1,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,44,0,0,0,1,1,0.4136986301369863
1371134817378285766,0,280,446,North Cambridge,42.39431958017792,-71.13379006962305,4,2.0,2.0,130.0,29,365,4.57,4.43,4.71,4.86,5.0,4.43,4.43,0,97,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,29,0,0,0,0,1,0.4657534246575342
1371846648224821367,0,279,428,North Cambridge,42.39302,-71.13204,4,2.0,2.0,125.0,29,365,4.25,4.38,4.63,4.75,4.75,4.25,4.13,0,2,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,32,0,0,0,0,1,0.4657534246575342
1374446242070484549,0,1,1,Cambridgeport,42.36171478654466,-71.1100561601739,4,2.0,2.0,110.0,25,365,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,2.0,0.0,False,False,1,1,1,1,0,0,0,1,0,1,25,0,0,0,0,1,0.2328767123287671
1378385310125670045,0,2,2,East Cambridge,42.36962,-71.08129,3,2.0,2.0,200.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,2,1.0,0.0,False,False,1,1,1,1,1,0,1,1,0,1,24,0,1,0,0,0,0.1178082191780822
1379008406971631030,0,6,6,Area 2/MIT,42.362231,-71.087385,2,1.0,1.0,364.0,1,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,6,1.0,0.0,False,True,1,1,1,1,1,1,1,0,1,0,23,1,0,0,0,0,0.0493150684931506
1379039627516074486,0,8,9,North Cambridge,42.39059,-71.12385,4,2.0,2.0,153.0,31,365,4.86,4.86,5.0,5.0,5.0,5.0,4.86,1,1,1.0,0.0,False,False,1,1,1,0,0,0,1,1,0,1,24,0,0,0,0,1,0.2547945205479452
1379641804125594490,1,1,1,Cambridgeport,42.3560892,-71.1103243,4,1.0,2.0,253.0,3,31,5.0,5.0,5.0,5.0,5.0,5.0,4.87,0,1,1.0,0.0,False,False,1,1,1,1,0,0,0,1,1,1,30,0,0,0,0,1,0.7013698630136986
1379828246472933470,0,169,234,East Cambridge,42.36910229403946,-71.07990744995915,1,1.0,1.0,105.0,30,365,5.0,4.0,5.0,5.0,5.0,4.0,3.0,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,1,0.9643835616438357
1380521885455054858,0,169,234,East Cambridge,42.367193379426055,-71.07855839974223,3,1.0,2.0,128.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,1.0,False,True,1,1,1,1,0,1,1,1,1,1,36,0,0,0,0,0,0.7698630136986301
1380539853823927702,0,169,234,East Cambridge,42.36925205850516,-71.07910178256036,2,1.0,1.0,53.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.9643835616438357
1380581474225293413,0,169,234,East Cambridge,42.36901,-71.07894,2,1.0,1.0,105.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.9452054794520548
1380756151232730831,1,12,12,Wellington-Harrington,42.3704760099686,-71.0917657259649,13,5.0,6.0,486.0,2,180,5.0,5.0,5.0,5.0,5.0,5.0,4.88,0,5,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,64,0,0,0,0,1,0.4136986301369863
1382164920114729515,1,12,12,The Port,42.36849,-71.09452,8,4.0,5.0,352.0,2,365,5.0,5.0,5.0,5.0,5.0,5.0,4.96,0,5,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,60,0,0,0,0,1,0.3287671232876712
1382181491841133270,1,12,12,Wellington-Harrington,42.36805023857854,-71.09377012260526,8,4.0,4.0,379.0,2,365,5.0,4.96,5.0,4.96,5.0,4.86,4.86,0,5,2.0,0.0,False,False,1,1,1,1,0,1,1,1,1,1,61,0,0,0,0,1,0.3315068493150685
1383640708826380397,1,12,12,Wellington-Harrington,42.37237,-71.09573,16,8.0,9.0,1486.0,2,365,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,5,4.0,0.0,False,False,1,1,1,1,0,1,1,1,1,1,58,0,0,0,0,1,0.3205479452054794
1385416357920651990,0,1,1,West Cambridge,42.37643682626226,-71.14782273817026,6,3.0,3.0,600.0,2,365,4.94,4.94,4.94,5.0,5.0,4.78,4.94,0,1,2.0,0.0,False,False,1,1,1,1,0,0,0,1,1,1,26,0,0,0,0,1,0.8547945205479452
1386358600461246628,0,55,56,Riverside,42.36576,-71.10854,2,1.0,2.0,93.0,1,365,4.36,4.56,4.04,4.76,4.8,4.88,4.32,0,16,2.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,15,0,1,0,0,1,0.9616438356164384
1386369150239003217,0,55,56,Riverside,42.36558,-71.10805,2,1.0,1.0,96.0,1,365,4.55,4.55,4.4,4.9,4.8,4.9,4.65,0,16,2.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,15,0,1,0,0,1,0.936986301369863
1388518018571007986,1,5,11,Agassiz,42.38469778707693,-71.11610278762599,16,4.0,9.0,686.0,2,365,5.0,4.97,5.0,4.95,5.0,5.0,4.95,0,1,2.5,0.0,False,False,1,1,1,1,1,1,1,1,1,1,66,0,1,0,0,1,0.5589041095890411
1389043547642682075,1,50,57,East Cambridge,42.36297,-71.07964,12,4.0,5.0,685.0,2,365,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,7,2.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,59,0,0,0,0,1,0.7342465753424657
1390088383620900426,1,1,1,Neighborhood Nine,42.38492,-71.13642,4,2.0,3.0,291.0,1,365,4.82,4.71,4.76,5.0,4.94,4.94,4.65,0,1,2.0,0.0,False,False,1,1,1,1,0,0,0,1,0,0,20,0,1,0,0,1,0.8493150684931506
1390520609103223698,0,5143,5933,East Cambridge,42.3674074,-71.0783837,2,0.0,1.0,245.0,31,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,30,0,0,0,0,0,0.3315068493150685
1390776994282697673,0,1,1,North Cambridge,42.389532065027375,-71.12208690978699,2,1.0,1.0,55.0,30,120,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,1,1.0,0.0,False,True,1,1,1,1,1,0,1,1,1,1,39,0,1,0,1,0,0.2465753424657534
1391449092465910284,0,28,32,East Cambridge,42.3667097,-71.0748939,2,1.0,0.0,40000.0,1,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,0,0.8821917808219178
1394132001148142558,0,604,1422,Mid-Cambridge,42.37017,-71.10073,1,4.0,1.0,53.0,31,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0,0.3095890410958904
1394968600661186278,0,169,234,Wellington-Harrington,42.37158940183897,-71.08972421331113,5,3.0,3.0,265.0,3,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.0
1396380531047539505,0,1,1,Cambridgeport,42.36247,-71.11113,8,3.0,4.0,360.0,3,28,4.86,4.93,4.93,5.0,4.93,4.86,4.79,0,1,2.5,0.0,False,False,1,1,1,1,1,0,1,1,1,0,28,0,1,0,0,1,0.7945205479452054
1397288373908458862,0,1,1,West Cambridge,42.3733879,-71.12499509999999,2,1.0,1.0,87.0,91,105,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,1,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0.410958904109589
1399324488510703204,0,1,1,North Cambridge,42.39256,-71.13423,2,1.0,2.0,121.0,91,400,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,46,0,0,1,0,0,0.810958904109589
1400828514392681407,0,169,234,Wellington-Harrington,42.37351252270071,-71.08821714498241,4,2.0,2.0,212.0,3,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,0.0,False,False,1,1,1,1,0,1,1,1,1,1,32,0,0,0,0,0,0.1506849315068493
1401713739648827867,0,8,25,Wellington-Harrington,42.36816,-71.09404,1,1.0,1.0,112.0,1,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,7,1.0,1.0,False,True,1,1,1,0,1,1,0,1,1,0,16,0,0,0,0,0,0.947945205479452
1405144997307657425,1,3,5,West Cambridge,42.378004190124535,-71.12370830191242,2,1.0,1.0,175.0,30,730,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,45,0,0,0,0,1,0.8246575342465754
1405976958154277808,0,169,234,East Cambridge,42.36733952237317,-71.08155596018882,2,1.0,1.0,108.0,4,365,2.0,3.0,4.0,4.0,2.0,4.0,3.0,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,35,0,0,0,0,1,0.9424657534246575
1410214202701147012,0,169,234,East Cambridge,42.369226884905785,-71.08037772761571,2,1.0,1.0,35.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.9041095890410958
1412038031522771516,0,116,206,North Cambridge,42.39397771933317,-71.13448394357422,2,1.0,1.0,167.0,30,730,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,10,1.0,0.0,False,False,1,1,1,0,1,1,1,1,1,1,39,0,0,0,0,1,0.9397260273972604
1415216786287737301,1,2,5,Riverside,42.3667861725158,-71.11202195101465,2,1.0,1.0,195.0,31,90,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,2,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,1,0,1,0,0.4657534246575342
1416639675161781755,1,9,13,East Cambridge,42.36834,-71.07285,14,3.0,8.0,1030.0,2,28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,3,3.5,0.0,False,False,1,1,1,1,1,0,1,1,1,1,63,0,0,0,0,1,0.926027397260274
1419735548525932997,1,5,10,Neighborhood Nine,42.3868339,-71.1304754,3,1.0,1.0,175.0,1,365,5.0,4.8,4.2,4.8,5.0,5.0,4.8,0,4,1.0,0.0,False,False,1,0,1,1,0,0,0,1,1,0,15,0,0,0,1,1,0.2
1419873832133387968,0,1,1,West Cambridge,42.38176,-71.13362,4,2.0,2.0,243.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,4.86,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,39,0,0,0,0,1,0.2
1425310306953110245,0,5143,5933,Cambridgeport,42.3598515,-71.1010452,2,1.0,1.0,341.0,31,1125,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,1.0
1426970163931579930,0,169,234,East Cambridge,42.37193595827412,-71.08413602769397,9,3.0,4.0,400.0,30,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,0,83,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,1,0,0.7643835616438356
1432631054379149017,0,1,1,The Port,42.36584019081225,-71.09619095823709,6,3.0,5.0,494.0,1,365,5.0,5.0,5.0,5.0,5.0,4.95,4.85,0,1,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,49,0,0,0,0,1,0.4547945205479452
1436606286275785751,1,4,4,Wellington-Harrington,42.36704334718992,-71.09000398203258,9,3.0,3.0,567.0,1,1125,5.0,5.0,5.0,5.0,5.0,4.75,5.0,0,3,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,73,0,0,0,1,1,0.9534246575342464
1439185048991318612,0,55,56,Riverside,42.36435101456584,-71.10764426279435,2,1.0,1.0,92.0,1,365,4.33,4.4,4.2,4.67,4.73,4.67,4.33,1,16,2.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,15,0,1,0,0,1,0.9452054794520548
1439319821021536444,0,1,1,Cambridge Highlands,42.39325,-71.1546,6,2.0,3.0,170.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,53,0,0,0,0,1,0.5287671232876713
1441219938820751653,1,4,4,Wellington-Harrington,42.36899004619023,-71.09257401678133,7,3.0,3.0,429.0,20,365,4.86,4.89,4.87,4.95,4.945,4.93,4.72,1,3,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,59,0,0,0,1,0,0.9315068493150684
